"name", "caption"
"number", "Номер заявки/накладной"
"date", "Дата создания"
"derivalPoint", "Город отправки"
"arrivalPoint", "Город прибытия"
"arrivalAddress", "Адрес доставки"
"arrivalTerminal", "Терминал выдачи"
"freightName", "Наименование груза"
"quantity", "Количества мест"
"volume", "Общий объем"
"weight", "Общий вес"
"shippingCost", "Стоимость по ПН"
"deliveryCost", "Стоимость по НВ"
"insuranceSum", "Страховка"
"discountSum", "Скидка"
"senderName", "Наименование КА отправителя"
"senderInn", "ИНН КА отправителя"
"receiverName", "Наименование КА получателя"
"receiverInn", "ИНН КА получателя"
"realReceiver", "Фактический получатель"
"payerName", "Наименование КА плательщика"
"payerInn", "ИНН КА плательщика"
"block", "Блокировки груза"
"warehousing", "Платное хранение"
"state", "Статус"
"accompanyingDocuments", "Сопроводительные документы"
"comment", "Комментарий к ПН"
"serviceKind", "Вид перевозки"
